Unnamed: 0,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
564,45,1,3,8,1,2,2,5,1,3,3,1,0,5,0,0,2,21632
1619,19,1,1,9,3,1,3,3,0,4,2,2,0,3,1,0,1,16483
3084,25,0,1,11,2,2,3,5,0,3,0,2,0,3,0,1,1,21840
2994,24,1,1,16,3,2,3,4,0,5,0,3,0,3,0,2,1,21178
687,36,1,1,8,3,2,3,3,0,3,2,5,0,5,1,0,1,17519
4619,40,1,3,9,2,2,3,2,3,3,3,2,0,1,0,1,3,26558
2432,51,1,3,33,2,2,2,3,1,3,2,2,1,5,1,1,2,29026
1457,40,1,1,8,3,1,3,3,0,3,1,3,0,1,1,1,1,17001
293,26,1,3,10,3,2,2,4,1,3,2,2,1,2,1,1,2,20828
1343,29,1,1,13,2,2,2,3,0,5,2,4,0,4,0,0,1,17062
3269,30,1,1,15,3,2,4,5,1,3,0,3,1,3,0,1,2,23734
4700,28,0,1,15,2,2,3,6,0,3,1,3,0,1,1,2,1,23299
647,35,1,1,31,1,2,3,4,3,4,0,4,0,3,1,1,3,25903
434,31,1,1,15,2,2,2,3,3,4,1,2,0,3,1,1,3,25648
4607,37,1,3,10,2,2,3,5,3,3,1,3,1,1,1,1,3,29003
3565,37,1,3,7,2,0,4,4,1,3,3,8,0,1,1,2,2,25493
1362,45,0,1,6,3,2,2,3,1,3,2,5,0,1,1,1,2,20399
3869,34,1,1,22,3,1,4,4,1,3,1,2,1,1,1,2,2,23556
798,33,1,1,31,3,2,2,4,0,4,2,5,1,4,0,0,1,17313
2268,33,1,1,31,3,2,2,4,0,4,2,5,1,4,1,0,1,17313
3470,33,1,3,14,3,2,4,4,1,3,0,6,0,5,1,2,2,27882
4470,54,1,1,13,2,2,3,4,1,3,2,4,0,5,1,2,2,21128
4450,61,1,3,23,3,2,3,4,1,5,3,2,0,4,1,2,2,24083
219,54,1,3,9,3,1,2,3,1,5,0,3,0,4,1,1,2,20940
3379,33,1,3,15,3,2,3,2,1,3,0,3,0,5,0,1,2,24887
2884,35,0,2,30,2,1,3,4,3,5,1,2,1,3,1,1,3,28628
3614,28,0,1,9,3,2,3,4,0,3,2,4,0,3,0,2,1,21258
2090,35,1,1,33,3,1,2,4,0,5,2,2,0,4,0,1,1,17559
1852,26,0,1,9,1,2,3,3,0,5,2,1,0,3,0,1,1,18102
908,33,1,3,16,3,2,2,1,3,3,1,1,1,4,1,1,3,23380
2455,30,1,1,22,2,1,3,5,1,3,3,2,1,3,0,1,2,22871
2936,49,1,1,7,2,1,3,5,4,5,0,2,0,4,0,2,0,34080
1445,41,1,1,34,2,1,2,4,4,4,1,1,0,5,1,1,0,28570
1572,20,0,1,12,2,1,3,4,0,3,2,2,1,1,0,0,1,17926
2607,58,1,1,31,2,2,3,3,3,3,1,5,1,4,1,2,3,28117
1772,28,1,1,22,3,2,3,1,1,5,2,1,0,5,0,1,2,20661
1569,44,0,1,29,3,2,3,3,1,4,1,5,0,3,0,1,2,17042
1135,46,1,3,6,2,2,2,1,4,5,2,2,0,4,1,1,0,32567
2976,48,1,3,21,3,2,3,4,1,5,3,4,0,2,0,2,2,23638
3203,46,1,2,31,3,2,3,4,0,4,2,3,0,4,0,1,1,20855
3173,36,1,1,32,3,1,3,4,3,3,1,3,1,3,1,2,3,29066
197,42,0,1,27,3,1,2,3,1,3,1,3,0,2,0,0,2,20265
3670,33,0,1,17,2,2,3,4,0,3,1,8,0,1,0,1,1,22111
4780,41,0,3,9,3,2,4,4,1,4,1,7,0,4,1,2,2,23005
1661,27,1,1,15,3,1,4,3,0,4,2,2,0,3,0,1,1,17279
1156,40,1,1,21,2,1,3,4,3,3,1,2,0,1,1,1,3,25435
708,36,0,3,14,1,2,2,3,1,3,1,5,0,3,1,0,2,20079
2624,32,1,1,19,3,1,4,4,0,3,0,2,1,4,1,3,1,22607
515,35,0,1,9,2,2,2,4,0,3,0,2,0,2,1,1,1,16281
4601,37,1,1,9,3,2,4,4,0,3,2,6,0,5,1,2,1,21197
2057,52,1,1,17,2,1,2,3,1,3,1,1,0,1,1,0,2,18149
4495,31,1,1,7,2,2,3,6,0,3,1,5,0,4,1,1,1,22511
3970,36,0,3,6,2,2,4,4,3,5,1,3,0,4,0,1,3,27747
137,39,1,3,10,2,1,2,4,1,3,0,5,0,5,1,0,2,20902
1679,46,1,1,6,3,2,3,3,3,5,1,1,0,1,0,2,3,24396
2747,32,1,3,14,1,2,4,3,1,3,0,6,0,2,1,1,2,25607
1588,36,1,1,9,2,1,2,3,0,3,1,6,0,1,0,1,1,17835
4261,48,0,3,11,3,2,4,4,1,3,3,5,0,4,0,3,2,21654
1890,29,1,1,9,3,2,3,4,3,3,1,2,0,1,0,2,3,26935
1857,40,1,3,8,3,1,2,3,1,4,1,1,0,1,0,0,2,20715
22,34,1,1,13,2,0,2,3,3,4,3,1,0,3,1,0,3,26994
4754,36,1,1,7,3,2,3,5,0,3,1,8,0,1,1,2,1,20936
3085,33,0,3,12,2,2,3,4,1,4,0,3,0,3,1,2,2,25202
787,55,0,1,8,2,2,3,3,3,4,0,4,0,2,1,1,3,25976
2328,53,1,1,13,3,1,2,3,2,3,1,4,0,1,1,1,4,33606
234,33,1,1,20,3,2,2,3,0,3,0,6,1,2,0,1,1,17436
3442,27,1,1,9,3,2,3,5,0,3,3,2,0,3,0,1,1,22582
4197,56,1,1,27,1,2,3,4,1,3,1,5,1,1,0,1,2,24093
4258,36,1,1,12,1,2,4,4,3,4,3,2,0,3,1,2,3,26773
2186,41,0,1,15,3,2,3,3,2,3,1,3,0,4,0,2,4,34419
2384,55,0,3,8,2,0,2,4,0,3,2,1,0,5,0,0,1,28577
1441,56,0,1,6,2,2,2,3,1,3,1,2,0,3,0,0,2,21306
1238,23,1,1,10,3,1,2,3,0,4,2,2,0,3,1,1,1,18295
3102,45,1,1,16,2,2,4,4,0,5,0,3,1,3,1,1,1,21237
2528,35,1,1,7,3,2,4,4,1,4,0,3,0,5,0,1,2,23003
2312,28,1,1,18,2,1,3,3,0,3,1,2,1,4,1,1,1,17515
4018,38,0,1,9,2,2,4,5,1,3,1,7,0,1,1,3,2,23841
4489,55,1,1,26,3,1,4,4,1,5,1,2,1,3,0,3,2,24163
3431,52,0,3,9,3,2,3,4,3,4,0,4,0,4,0,1,3,29274
2705,39,0,3,9,2,2,3,5,1,3,0,5,0,5,1,2,2,23927
810,46,1,3,9,3,2,2,3,4,3,0,4,0,2,1,0,0,32465
2561,37,0,3,18,1,1,4,4,3,3,0,2,0,5,0,1,3,28416
2783,28,1,3,15,3,1,3,4,1,4,0,3,0,2,0,1,2,24892
1123,35,1,1,16,3,1,2,3,1,3,2,4,1,1,1,0,2,21142
1421,47,0,1,6,3,1,3,3,3,4,1,1,0,5,0,0,3,26957
1797,39,1,3,9,3,1,2,3,1,3,1,5,1,4,1,1,2,20238
4802,36,0,3,15,3,1,4,5,3,3,1,6,1,5,1,3,3,29055
4499,24,1,1,13,2,2,4,2,0,5,1,3,1,3,0,1,1,20279
2203,26,1,1,8,3,2,2,1,1,3,1,2,0,3,1,1,2,20472
4390,25,1,1,24,2,2,4,5,0,4,1,3,0,3,1,2,1,20805
1871,56,0,3,12,2,1,2,1,4,5,1,1,0,3,1,0,0,28212
2174,35,1,3,9,2,2,3,3,3,3,1,7,0,5,0,2,3,22823
4408,35,1,3,21,1,1,3,4,0,3,1,3,1,5,1,1,1,21257
1116,55,1,3,32,3,2,2,4,2,3,1,2,0,3,1,1,4,34586
1093,42,0,1,8,2,2,2,3,3,3,1,3,1,3,1,0,3,25124
3179,49,1,1,13,2,2,4,5,1,3,3,4,0,2,0,1,2,22918
217,29,1,1,6,1,2,2,3,0,3,2,1,0,2,0,0,1,17058
3300,21,1,1,10,2,2,3,5,0,3,3,3,0,3,0,2,1,21711
3618,26,0,1,9,2,2,4,2,1,3,1,3,0,1,0,2,2,23884
3931,23,0,1,23,3,2,4,2,0,3,1,3,1,3,0,3,1,21613
4196,30,0,3,9,2,2,3,4,1,3,3,3,0,1,0,2,2,23232
974,27,0,3,8,2,2,2,5,1,3,2,4,0,4,1,1,2,20071
2713,37,1,1,13,2,2,3,4,0,3,0,2,0,5,1,2,1,21888
4063,20,1,1,10,3,1,4,4,0,4,2,3,0,3,1,1,1,20161
1387,29,1,1,6,2,2,2,3,1,5,1,1,0,3,1,0,2,20373
1247,31,1,3,11,1,2,2,3,1,3,1,2,0,5,0,1,2,23346
2242,56,0,1,15,3,1,3,3,0,3,1,3,0,1,1,0,1,17942
586,24,0,1,15,2,2,2,4,0,4,1,2,0,5,1,0,1,17694
934,25,1,1,6,3,1,2,3,0,4,2,2,0,3,1,0,1,17096
4474,35,1,1,15,2,1,3,4,1,5,1,5,0,5,1,2,2,23799
3803,35,1,3,10,3,1,4,5,1,3,1,5,1,3,0,1,2,26781
3831,30,1,1,7,2,2,3,4,1,5,1,2,0,3,1,1,2,24051
3408,35,1,3,22,3,0,4,4,1,5,3,3,0,1,1,3,2,24803
1659,51,1,1,9,3,1,3,3,4,4,2,4,0,5,1,1,0,28734
1351,48,0,1,28,3,1,2,3,4,3,1,4,0,5,0,0,0,32174
3981,46,1,1,14,2,2,3,4,3,5,1,4,0,3,0,1,3,28402
3225,27,1,1,7,3,2,3,5,0,5,0,3,0,3,0,2,1,22633
535,41,1,2,16,2,2,3,4,2,3,1,4,0,2,1,0,4,34141
261,38,0,3,8,2,2,2,4,1,3,0,4,0,5,1,1,2,20249
2660,31,0,3,33,3,0,3,5,1,5,3,7,0,2,0,2,2,25374
1865,43,0,1,27,3,2,3,3,0,3,1,1,0,4,1,2,1,17258
3553,31,1,3,36,1,2,3,4,3,4,1,5,0,4,0,2,3,27928
3215,55,1,3,9,2,1,3,5,3,3,0,8,0,5,1,1,3,29364
3094,44,0,1,7,2,1,3,4,1,3,0,6,0,2,1,2,2,24240
2282,43,0,1,33,2,1,2,3,3,5,1,1,0,4,1,0,3,25820
4372,41,0,3,35,2,2,3,6,3,5,1,5,0,5,0,2,3,29610
2085,27,0,1,9,3,2,2,3,0,3,1,2,0,1,0,0,1,16706
3014,53,0,1,26,3,2,3,4,0,3,0,2,0,3,1,1,1,22936
1943,49,1,1,24,2,2,2,4,2,3,1,2,1,3,1,0,4,34502
899,49,1,1,10,3,2,2,4,2,3,0,3,0,3,0,0,4,33711
689,20,1,1,10,1,2,2,3,0,5,2,2,0,3,1,1,1,17973
770,46,1,1,6,3,2,2,3,2,3,1,1,0,5,1,1,4,34627
3693,30,1,3,16,3,1,3,6,0,4,3,3,0,1,1,2,1,21438
3940,33,0,1,23,2,1,4,6,0,5,3,3,1,4,0,1,1,22597
1299,40,1,1,6,2,1,2,3,1,3,1,5,0,3,0,1,2,21513
4060,31,1,1,9,3,2,3,5,0,3,3,2,0,4,0,1,1,21398
3434,34,0,3,12,2,2,4,4,1,3,0,8,0,1,1,3,2,28676
2831,41,1,3,9,3,1,3,4,1,4,1,2,0,2,0,2,2,24393
433,46,1,3,16,3,1,3,4,3,3,0,3,1,2,1,1,3,24071
4130,31,0,3,33,3,0,3,5,1,5,3,7,0,1,1,2,2,25374
871,24,1,1,23,2,1,3,3,0,4,0,2,0,2,0,1,1,17210
4006,31,1,3,11,3,1,4,5,1,4,1,3,1,3,1,1,2,23887
3559,35,1,1,14,3,2,3,4,0,3,3,3,0,1,0,2,1,21650
4728,41,1,1,21,3,2,3,5,2,3,2,3,0,3,1,2,4,38304
3238,35,0,1,10,2,2,3,4,1,3,3,2,0,2,1,1,2,26434
3561,35,1,1,7,2,2,3,4,1,3,1,2,0,4,1,1,2,24162
2826,27,0,1,10,1,2,4,4,0,5,3,2,0,3,0,3,1,21780
3092,38,0,3,28,3,1,3,4,0,3,0,7,0,2,1,2,1,21651
1853,22,1,1,17,3,1,2,3,0,4,1,2,0,1,1,1,1,17244
2377,44,1,1,29,3,2,3,3,0,5,2,1,0,3,0,2,1,33213
3777,47,1,3,17,2,1,4,4,3,4,1,7,0,1,0,3,3,25992
2867,31,0,3,29,2,1,4,4,3,5,0,2,0,2,1,1,3,27090
1745,37,0,1,6,3,1,3,3,3,3,1,3,1,3,0,0,3,28603
3447,26,1,1,7,1,2,3,4,0,3,0,6,0,5,1,2,1,21907
1594,31,1,3,12,2,2,3,5,1,3,1,5,1,3,0,2,2,21172
4383,33,0,3,18,2,2,3,2,1,3,1,2,0,3,1,1,2,23385
1677,36,0,1,24,3,1,3,3,0,3,2,2,0,3,0,1,1,17153
1415,33,0,1,6,3,2,2,4,0,3,1,2,0,3,0,0,1,17008
3439,44,1,1,13,3,1,4,5,1,3,3,3,1,4,1,2,2,22759
403,41,1,3,6,3,2,2,2,3,5,0,2,0,3,1,1,3,23392
2665,34,1,1,11,3,1,3,5,0,4,0,8,0,4,0,1,1,21300
4040,59,1,1,30,3,1,4,4,3,3,1,3,0,3,1,1,3,28990
3309,31,1,3,36,2,2,4,4,1,5,1,2,0,2,1,2,2,22793
4008,33,1,3,13,3,2,3,4,1,3,3,3,0,5,1,2,2,23688
2245,43,1,3,31,3,2,3,4,3,3,1,6,0,4,1,1,3,25798
1007,29,0,1,20,2,1,2,3,3,3,3,1,1,5,1,0,3,22553
1388,32,0,1,21,3,1,2,3,1,3,1,6,0,3,0,1,2,21667
1717,34,1,1,8,2,2,2,4,1,5,1,7,0,4,0,1,2,20957
2798,31,0,3,32,1,1,3,4,1,3,0,2,1,3,1,1,2,23414
3957,28,0,3,15,2,2,3,4,3,3,3,3,0,1,1,1,3,27404
2252,30,1,1,26,2,2,2,3,1,5,1,1,0,4,0,1,2,24957
1842,35,1,1,15,2,2,3,4,1,4,3,1,0,1,0,1,2,21540
2699,26,1,1,7,2,1,4,4,1,3,0,2,0,3,1,2,2,23576
2981,28,0,1,17,2,2,3,4,3,5,1,3,0,3,1,1,3,27471
2004,53,1,1,13,2,2,2,1,4,3,1,4,0,1,0,1,0,29814
116,34,1,1,11,3,0,2,4,3,5,3,3,0,2,0,0,3,26631
3099,34,1,2,10,2,2,3,4,0,4,1,5,1,5,0,2,1,20955
4648,23,1,1,15,2,2,4,6,0,5,1,3,0,1,0,2,1,21129
2229,45,1,2,30,3,2,2,3,0,4,2,2,0,4,0,1,1,17177
3915,50,0,1,15,2,2,4,5,1,4,1,3,0,1,0,1,2,23808
3562,27,1,1,10,2,1,3,4,0,3,1,3,0,3,1,2,1,20739
631,44,1,1,14,2,2,3,1,0,3,0,3,1,3,1,2,1,17818
3941,43,1,3,15,3,2,3,4,1,4,1,2,0,3,1,1,2,25503
4553,50,1,1,7,1,1,3,4,0,5,1,4,0,4,0,1,1,22258
1408,23,1,1,18,2,2,3,3,0,3,2,2,0,5,1,0,1,17647
2000,27,1,1,6,2,1,3,3,3,5,1,2,0,4,0,2,3,22412
3124,37,1,1,14,2,2,4,4,0,3,3,4,0,3,0,3,1,23356
1632,28,1,1,27,3,2,2,3,0,3,1,2,0,1,0,0,1,17713
2449,33,0,1,9,2,2,4,4,0,3,3,2,0,5,1,2,1,21746
1598,22,1,1,8,1,2,3,3,0,3,1,1,0,5,1,0,1,17523
281,42,1,3,6,2,2,2,3,1,3,0,2,0,3,1,0,2,19907
4702,29,1,1,17,2,1,3,4,1,3,3,5,0,4,0,2,2,22338
4246,55,0,1,27,2,0,3,4,1,3,3,5,0,4,0,2,2,23547
3128,41,1,3,17,3,2,4,5,3,4,1,4,0,4,1,2,3,28383
3932,54,1,3,9,2,1,4,5,4,3,1,4,0,3,0,1,0,34105
4809,32,1,1,18,3,2,4,4,1,5,1,3,1,1,1,2,2,25511
2334,41,0,1,11,2,2,3,4,0,5,1,7,0,3,0,1,1,17107
4882,37,1,2,20,2,2,3,5,0,5,1,6,1,5,1,2,1,23317
4696,31,1,1,27,2,2,3,4,1,5,1,2,0,4,0,2,2,28635
3857,26,1,1,9,2,2,3,4,0,3,1,8,1,5,0,1,1,22655
1776,32,1,3,13,2,2,3,4,1,3,1,2,0,3,1,0,2,20484
4642,55,1,1,24,1,1,3,4,3,3,1,2,0,5,0,1,3,29417
2250,28,0,1,30,1,2,3,4,3,5,3,2,0,1,1,1,3,23722
633,36,1,2,14,2,2,3,4,0,5,0,1,0,2,1,2,1,17342
3020,28,0,3,6,3,2,3,4,1,3,0,2,0,3,0,2,2,23020
1000,52,1,1,14,2,1,2,3,0,5,0,1,0,1,1,1,1,17950
4605,41,0,1,16,3,2,3,4,0,4,1,2,1,4,0,1,1,22295
4531,45,1,1,11,3,2,3,4,1,4,3,2,0,1,1,2,2,24611
3194,45,1,3,35,3,1,3,2,4,3,0,5,1,2,1,2,0,31998
1783,33,0,1,11,2,1,3,3,3,4,1,7,0,3,1,1,3,26878
2288,31,0,3,26,2,2,3,1,0,3,1,1,0,5,1,0,1,17791
3673,41,1,1,15,2,1,4,4,1,5,1,4,1,1,0,1,2,25194
2868,58,1,3,36,3,2,3,5,4,3,1,5,0,3,0,1,0,32796
124,31,1,3,12,2,2,3,5,1,3,0,5,1,3,1,1,2,21172
1153,18,0,3,9,3,1,3,3,0,3,2,2,1,5,0,1,1,16569
375,49,1,1,13,2,2,2,4,3,3,3,1,0,2,1,1,3,25965
4156,42,1,1,26,2,2,3,4,1,5,1,4,0,1,0,1,2,21750
2752,59,0,1,7,2,2,3,6,1,3,1,4,1,2,1,2,2,24338
3592,40,1,1,17,3,2,4,4,1,5,1,4,0,5,1,3,2,24055
2829,31,0,1,11,1,2,3,4,0,3,2,20,1,4,1,2,1,20963
2672,36,0,3,7,3,0,4,4,3,3,3,3,0,5,1,1,3,27467
3145,54,1,3,9,3,2,3,4,4,3,1,8,0,3,1,1,0,33530
3972,32,1,1,14,2,2,3,4,1,3,1,5,0,3,0,2,2,24593
378,34,0,3,25,3,2,3,2,1,3,2,1,1,2,1,2,2,20304
1957,20,1,1,6,2,1,2,4,0,4,2,2,0,4,0,1,1,17836
3406,52,1,2,12,2,2,3,4,4,4,1,3,1,3,1,2,0,32704
185,33,1,1,20,3,1,3,3,0,4,0,2,0,5,0,0,1,17756
1236,36,1,3,19,3,2,3,4,1,5,1,6,1,1,1,0,2,21134
99,44,0,1,29,3,2,3,3,1,4,0,5,0,3,1,0,2,17042
4828,56,0,3,9,2,1,3,5,0,3,2,2,0,5,0,1,1,32255
2759,44,0,1,17,2,1,3,4,0,3,2,2,0,5,0,2,1,21133
3450,50,0,1,35,2,2,4,5,1,5,3,5,0,3,0,2,2,22962
250,37,0,1,16,3,2,3,3,3,3,1,7,0,3,1,2,3,25048
4865,42,0,3,16,2,2,3,6,4,3,1,2,0,5,1,2,0,24829
1295,41,1,3,10,3,1,2,3,3,3,1,1,1,1,0,1,3,25447
3051,50,1,3,18,3,1,3,4,3,3,0,3,0,4,0,2,3,26332
395,43,0,1,27,3,2,3,3,0,3,0,1,0,4,0,2,1,17258
1858,42,1,1,6,2,1,3,3,0,5,1,4,0,3,0,2,1,17576
221,33,1,1,10,3,1,2,4,0,4,0,7,0,4,0,0,1,17622
1430,38,1,1,16,3,1,2,5,3,3,1,4,0,1,1,1,3,28206
1391,38,1,3,6,2,2,2,4,0,5,2,5,0,3,0,1,1,17858
4665,51,0,3,7,2,1,4,4,1,3,1,2,0,1,0,2,2,25025
2212,50,1,1,15,2,2,3,3,0,3,1,5,0,5,1,2,1,17380
3703,31,1,1,23,2,2,3,2,1,3,1,5,0,1,1,1,2,23972
1915,55,1,3,24,2,1,2,3,4,4,2,4,0,1,1,0,0,31835
2886,37,0,3,17,3,2,3,4,3,3,2,3,0,2,1,2,3,28658
3081,33,0,1,7,2,2,4,4,0,3,1,2,0,5,0,1,1,20992
741,42,1,3,11,3,2,2,3,2,3,0,7,0,4,0,1,4,33303
2938,35,1,3,21,1,1,3,4,0,3,1,3,1,5,1,2,1,21257
3328,41,1,3,17,1,1,3,5,1,4,1,2,0,5,1,1,2,25530
254,29,1,3,26,3,2,2,3,1,3,1,3,0,2,1,1,2,21931
1023,56,1,1,6,2,1,2,3,0,5,0,3,0,5,1,1,1,17066
3644,45,1,2,7,2,1,3,4,0,3,1,6,1,3,1,1,1,21873
4287,28,1,1,7,3,2,3,4,0,4,1,3,0,3,0,1,1,22494
4771,45,1,1,17,2,2,4,4,0,3,3,3,1,3,1,1,1,21614
2585,46,1,1,36,3,2,3,4,0,3,3,7,0,2,1,1,1,22130
3834,29,1,1,24,1,2,3,5,0,3,1,7,0,3,0,2,1,21045
3683,32,0,1,31,1,0,2,4,1,3,3,4,0,1,1,1,2,23916
2223,39,0,1,28,3,0,2,3,3,5,3,2,1,5,1,1,3,25880
1758,26,1,1,22,3,2,2,3,0,4,1,3,1,1,1,0,1,17373
3155,30,1,1,17,2,1,4,5,0,5,2,8,1,5,1,2,1,21082
1026,32,1,3,13,3,2,3,3,1,3,0,5,0,5,1,1,2,24204
3674,25,1,1,36,3,2,4,4,0,5,1,3,0,4,1,2,1,22585
220,36,1,1,11,2,2,3,3,1,4,2,1,0,2,0,2,2,20914
3874,39,1,1,17,3,1,3,6,3,3,1,5,0,1,1,2,3,31884
85,56,1,1,13,2,2,2,5,3,3,3,5,0,2,0,0,3,22260
2998,28,1,1,14,3,0,3,5,1,5,3,2,0,3,1,1,2,25489
1935,46,0,1,24,3,1,2,3,3,3,1,6,0,3,0,1,3,25527
2834,44,1,1,19,2,2,3,5,4,4,1,3,0,3,0,2,0,33014
4024,52,0,1,7,3,0,2,5,3,5,3,5,0,1,1,1,3,26162
2940,22,1,3,29,1,2,3,4,0,3,3,3,0,2,1,2,1,22125
2238,40,1,3,32,3,2,3,3,1,5,1,2,0,1,1,2,2,23396
675,31,1,3,13,2,2,2,4,0,3,0,4,0,4,1,1,1,17329
2115,29,1,3,6,3,1,2,4,0,3,1,7,1,1,1,1,1,17800
4440,40,1,1,9,1,1,4,5,1,3,3,3,0,1,1,2,2,23231
2286,39,0,1,15,2,2,3,3,1,4,3,1,0,1,1,0,2,21782
1699,29,1,1,24,3,2,2,4,0,3,2,2,1,3,0,0,1,17389
3851,25,1,1,7,2,2,3,5,1,3,3,3,0,3,1,2,2,23295
4874,42,1,1,15,3,1,4,4,0,5,1,3,1,3,0,3,1,22781
1978,35,1,1,12,2,2,2,5,1,3,3,2,0,5,0,1,2,21646
3658,45,1,1,9,2,1,4,2,3,3,1,3,1,4,1,1,3,26557
3729,47,0,3,33,2,2,4,5,1,4,3,2,0,4,1,3,2,26669
2992,44,0,3,22,2,2,3,5,1,3,0,5,0,5,0,2,2,25482
3543,46,1,1,7,1,2,4,4,3,4,1,3,0,3,1,2,3,26119
3741,27,1,2,27,3,1,4,4,0,4,1,2,1,3,0,2,1,20826
2728,27,0,1,18,3,2,3,4,1,5,0,3,1,3,1,2,2,23419
4268,31,0,3,32,1,1,3,4,1,3,1,2,1,3,1,2,2,23414
3725,36,1,3,34,2,2,3,4,1,3,3,3,1,5,0,1,2,24491
1028,41,1,1,11,3,2,2,1,0,3,0,3,1,1,1,1,1,17127
477,50,0,2,9,3,2,2,3,2,4,0,2,0,2,1,0,4,33200
194,45,0,1,8,3,2,3,4,4,3,0,1,0,4,1,0,0,31792
1649,38,1,1,15,2,1,3,3,0,3,2,2,0,1,1,2,1,17288
2062,47,1,1,8,2,1,2,3,4,3,1,2,1,4,1,0,0,31752
1349,26,1,1,6,2,1,2,4,0,3,1,2,1,4,0,0,1,17933
4432,39,1,3,14,3,1,3,5,1,3,3,2,0,1,1,1,2,22706
2064,29,1,1,29,2,2,2,1,0,3,1,2,0,1,1,1,1,17700
4441,33,1,3,17,3,2,3,4,1,3,3,3,0,4,1,2,2,24074
3690,31,0,2,15,2,1,4,5,0,3,1,8,0,5,1,3,1,20858
2235,38,0,1,9,2,2,2,3,0,3,1,4,0,3,1,0,1,17821
355,26,1,3,6,2,2,2,3,1,3,0,2,0,5,1,0,2,20296
4662,27,0,3,36,3,2,4,6,1,5,3,2,0,3,1,2,2,23647
1260,32,0,1,11,1,2,3,3,0,4,2,3,0,3,1,1,1,17718
3528,35,1,3,7,1,2,4,5,3,3,0,3,1,1,1,2,3,25761
3488,50,1,1,12,1,2,4,4,1,3,0,4,0,3,0,1,2,25329
4817,30,0,1,17,2,0,3,5,0,3,3,3,0,4,1,1,1,25301
1366,39,0,3,27,2,1,2,5,1,3,1,7,0,5,0,0,2,20736
2346,20,1,3,27,3,2,2,1,0,3,2,2,0,3,1,1,1,17678
609,43,1,1,20,2,2,3,3,4,5,0,7,0,5,1,0,0,32159
1789,32,1,3,14,1,1,3,4,1,4,1,2,1,1,1,2,2,20228
2727,56,1,1,27,1,2,3,4,1,3,0,5,1,2,1,2,2,24093
2762,28,1,1,12,2,1,3,4,0,4,2,3,1,3,0,2,1,21156
2373,29,0,1,16,2,1,2,4,0,3,3,2,0,4,1,0,1,21623
4551,33,0,1,7,2,2,4,4,0,3,1,2,0,5,1,1,1,20992
3148,36,1,3,10,2,2,4,4,3,3,1,8,0,5,0,2,3,26501
1059,35,1,3,13,2,2,3,3,0,3,0,2,0,3,1,0,1,17404
17,22,0,1,22,3,2,3,2,0,3,1,2,1,3,0,0,1,17935
3550,31,1,3,7,2,2,4,5,1,5,1,3,0,4,1,2,2,28392
3423,35,1,1,36,3,2,3,4,1,3,0,6,0,3,0,1,2,24107
473,49,1,1,24,2,2,2,4,2,3,1,2,1,3,0,1,4,34502
2696,30,1,1,22,2,2,3,4,0,3,2,3,0,3,0,1,1,21018
4600,42,1,1,13,3,2,3,4,0,5,3,4,1,4,1,2,1,23399
2147,49,1,1,14,2,1,2,3,3,4,1,5,0,4,0,1,3,22403
3530,51,0,1,29,3,2,3,6,4,3,2,3,1,1,1,2,0,33089
3830,27,1,1,7,3,2,4,4,0,5,3,2,0,5,1,3,1,21545
922,44,1,1,10,2,2,3,1,2,5,1,2,0,5,1,2,4,34190
369,31,1,1,15,2,2,2,4,0,4,2,1,1,3,1,0,1,17657
2159,20,1,1,10,1,2,2,3,0,5,2,2,0,3,1,0,1,17973
4070,52,1,1,14,3,2,3,5,1,3,1,4,0,3,1,2,2,24810
4421,30,1,3,10,3,1,4,4,1,3,1,3,0,1,0,1,2,24239
4324,31,1,1,9,2,0,3,6,1,3,3,4,0,1,1,1,2,24769
49,35,1,1,14,2,2,2,2,0,3,0,2,0,5,1,1,1,17269
683,25,1,3,25,3,2,2,4,0,4,0,2,1,2,0,0,1,17413
3847,40,1,3,22,3,2,4,4,4,5,2,2,0,1,1,3,0,32019
209,46,1,1,6,3,2,3,3,3,5,1,1,0,2,0,0,3,24396
3477,32,0,1,7,2,0,4,2,3,4,3,3,0,3,1,3,3,26124
669,39,1,1,12,3,2,3,3,0,5,0,1,1,2,1,1,1,17404
1923,26,0,2,23,2,1,2,3,0,3,1,1,1,5,0,1,1,17741
4734,36,0,3,18,3,2,3,4,1,3,1,3,0,5,1,2,2,23646
3541,25,1,1,28,1,2,3,5,0,5,1,2,0,3,0,1,1,20974
3853,41,0,1,18,1,1,4,4,1,3,1,3,0,3,1,2,2,25001
1743,37,1,3,12,3,2,3,3,1,3,1,5,0,3,1,0,2,21502
47,37,1,1,25,2,2,3,3,0,4,0,5,0,4,1,1,1,18022
1438,23,0,3,15,3,2,2,3,0,5,1,2,0,5,1,0,1,16790
827,28,0,1,12,2,2,2,4,0,3,1,2,1,4,1,0,1,17703
4532,26,1,1,9,3,2,4,2,0,5,3,2,0,1,0,2,1,22102
4439,25,1,3,10,2,1,4,4,1,3,3,2,0,1,1,2,2,23255
1856,37,1,1,20,2,1,3,3,0,5,1,2,0,4,1,1,1,18034
